time,sPMV,baseline,flexibility_below,energy_average,t_r,rh_r,hour,day_of_week,is_weekend,synthetic,co2_ppm,forecasted_sPMV
2025-04-22 14:00:00+00:00,0.22,128.7770641205152,250.28182836960988,189.52944624506256,23.129509353638863,46.5238342073333,14,1,0,0.0,1013.241786641618,-0.33444238
2025-04-22 15:00:00+00:00,0.21,213.88636079847632,194.70883827756725,204.29759953802176,23.12021999805561,46.54356438291664,15,1,0,0.0,1204.522633479292,-0.3343402
2025-04-22 16:00:00+00:00,0.22,301.6413855377242,243.40507064341745,272.5232280905708,23.13658145280557,46.56178533755556,16,1,0,0.0,1158.1446836626544,-0.3342771
2025-04-22 17:00:00+00:00,0.22,15.761595265396078,197.2474921017702,106.50454368358314,23.13683128919445,46.53601161127781,17,1,0,0.0,1134.1738302009492,-0.33417037
2025-04-22 18:00:00+00:00,0.21,85.4245604606732,221.3451377628625,153.38484911176783,23.09558204016665,46.34552412016666,18,1,0,0.0,1002.4158609852304,-0.33404946
2025-04-22 19:00:00+00:00,0.21,321.1993854966322,178.75199697270733,249.97569123466977,23.11336268772471,46.69144269337075,19,1,0,0.0,876.1355249925309,-0.33395773
2025-04-22 20:00:00+00:00,0.3,3.308763616357751,192.40700711756168,97.8578853669597,23.76052631121812,46.11688576065155,20,1,0,0.0,790.5761590552754,-0.33396366
2025-04-22 21:00:00+00:00,0.3,72.70507610859335,132.36403648939367,102.53455629899352,23.70005609147636,46.57083247835653,21,1,0,0.0,648.5566924775169,-0.33411196
2025-04-22 22:00:00+00:00,0.29,346.2077275262407,233.83213830597563,290.0199329161082,23.678444322398825,46.91919485537576,22,1,0,0.0,707.8670747858141,-0.33443892
2025-04-22 23:00:00+00:00,0.29,221.43806659450377,208.7348443877105,215.0864554911072,23.694409720166647,46.89962599030555,23,1,0,0.0,551.5053399166202,-0.33467308
2025-04-23 00:00:00+00:00,0.29,94.46336335613982,213.50289631340496,153.9831298347724,23.66749877975,46.959944015,0,2,0,0.0,586.8682712467412,-0.33368143
2025-04-23 01:00:00+00:00,0.3,24.183785076900985,170.27130254365224,97.2275438102766,23.701026969694404,46.9747507733611,1,2,0,0.0,513.636024393007,-0.3349867
2025-04-23 02:00:00+00:00,0.3,10.1770739014472,77.058726613074,43.6179002572606,23.71488666058331,47.06342182166667,2,2,0,0.0,448.5850753991123,-0.33504036
2025-04-23 03:00:00+00:00,0.29,88.35297374893074,9.014338233705251,48.68365599131799,23.670469889582144,47.068874911754826,3,2,0,0.0,470.12356978543926,-0.33727404
2025-04-23 04:00:00+00:00,0.23,318.2163808715967,236.7207477406148,277.46856430610575,23.24691437099998,45.33476626088893,4,2,0,0.0,546.7241175371752,-0.33795807
2025-04-23 05:00:00+00:00,0.21,150.1448292014009,148.2884482477907,149.2166387245958,23.12824171715878,44.96483717253484,5,2,0,0.0,504.1401167129778,-0.33695588
2025-04-23 06:00:00+00:00,0.19,260.0403462689235,75.43017170047949,167.7352589847015,22.92369292666669,45.49993659144445,6,2,0,0.0,746.3959037378628,-0.335633
2025-04-23 07:00:00+00:00,0.19,331.5008977721648,37.73118228542707,184.6160400287959,22.98419266325,45.5256900044722,7,2,0,0.0,762.7563607361863,-0.33466244
2025-04-23 08:00:00+00:00,0.21,147.3026066386168,209.86936087169093,178.58598375515385,23.09383126308333,45.47010045586109,8,2,0,0.0,901.0241271679744,-0.3343483
2025-04-23 09:00:00+00:00,0.21,69.05113094450034,211.63960919523743,140.3453700698689,23.115748575250027,45.333353339305546,9,2,0,0.0,1046.6154510344268,-0.3345178
2025-04-23 10:00:00+00:00,0.26,186.679573039348,206.07051593702448,196.3750444881862,23.42384064272977,45.212971062924815,10,2,0,0.0,1230.4174132169935,-0.33454934
2025-04-23 11:00:00+00:00,0.29,327.81821102860744,163.20592106759693,245.51206604810216,23.639721430611072,45.24776882605558,11,2,0,0.0,1104.4517032203898,-0.33459303
2025-04-23 12:00:00+00:00,0.3,290.37916350370995,92.6018930607446,191.49052828222727,23.706748883277783,45.7230459215,12,2,0,0.0,1192.949214075515,-0.33459952
2025-04-23 13:00:00+00:00,0.26,23.76457345409852,76.92978204940502,50.34717775175177,23.47099914602776,46.75075288358335,13,2,0,0.0,1143.8132508628278,-0.3345851
2025-04-23 14:00:00+00:00,0.22,250.01878082800704,2.164356839897057,126.09156883395204,23.19055477077991,46.655780037715886,14,2,0,0.0,1041.6824979267765,-0.33450678
2025-04-23 15:00:00+00:00,0.22,206.4550056076823,210.9027123481248,208.6788589779036,23.150582078857965,46.57426433481895,15,2,0,0.0,1139.0960835001504,-0.33438703
2025-04-23 16:00:00+00:00,0.22,327.5942066610596,22.12047246589154,174.8573395634756,23.19491540102777,46.83071649361108,16,2,0,0.0,1164.0983458913863,-0.33431304
2025-04-23 17:00:00+00:00,0.22,44.2157914829573,159.5810145043142,101.89840299363576,23.19060922774995,46.50450178813887,17,2,0,0.0,1090.013907703431,-0.33420005
2025-04-23 18:00:00+00:00,0.25,192.78703686688104,127.53096155054236,160.1589992087117,23.40085974291668,46.49254757586112,18,2,0,0.0,952.57886764204,-0.3340886
